,Unnamed: 0_x,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score
8883,9230,3b436c19-72fe-429a-80dd-88d24ef549d1,hate,2021-02-08 21:53:45,video,soccer,negative,5
8884,9231,3b436c19-72fe-429a-80dd-88d24ef549d1,peeking,2020-12-03 15:17:22,video,soccer,neutral,35
8885,9232,3b436c19-72fe-429a-80dd-88d24ef549d1,cherish,2020-10-28 20:37:35,video,soccer,positive,70
8886,9233,3b436c19-72fe-429a-80dd-88d24ef549d1,like,2021-04-19 09:43:38,video,soccer,positive,50
8887,9234,3b436c19-72fe-429a-80dd-88d24ef549d1,like,2021-06-02 16:31:11,video,soccer,positive,50
8888,9235,3b436c19-72fe-429a-80dd-88d24ef549d1,worried,2021-02-05 04:35:32,video,soccer,negative,12
8889,9236,3b436c19-72fe-429a-80dd-88d24ef549d1,heart,2020-12-18 20:42:25,video,soccer,positive,60
8890,9237,3b436c19-72fe-429a-80dd-88d24ef549d1,disgust,2020-08-03 17:25:01,video,soccer,negative,0
8891,9238,3b436c19-72fe-429a-80dd-88d24ef549d1,want,2020-08-15 01:54:15,video,soccer,positive,70
8892,9239,3b436c19-72fe-429a-80dd-88d24ef549d1,like,2021-01-06 18:51:16,video,soccer,positive,50
8893,9240,3b436c19-72fe-429a-80dd-88d24ef549d1,worried,2021-01-14 06:13:44,video,soccer,negative,12
8894,9242,0c042b6c-725e-4591-a666-cf32c5ec7cc8,peeking,2021-04-09 15:50:27,audio,public speaking,neutral,35
8895,9243,0c042b6c-725e-4591-a666-cf32c5ec7cc8,peeking,2021-03-27 22:43:21,audio,public speaking,neutral,35
8896,9244,0c042b6c-725e-4591-a666-cf32c5ec7cc8,peeking,2021-05-29 03:16:17,audio,public speaking,neutral,35
8897,9245,0c042b6c-725e-4591-a666-cf32c5ec7cc8,love,2020-11-11 10:54:27,audio,public speaking,positive,65
8898,9246,0c042b6c-725e-4591-a666-cf32c5ec7cc8,worried,2021-03-17 08:51:24,audio,public speaking,negative,12
8899,9247,0c042b6c-725e-4591-a666-cf32c5ec7cc8,like,2021-04-14 12:18:36,audio,public speaking,positive,50
8900,9248,0c042b6c-725e-4591-a666-cf32c5ec7cc8,scared,2020-07-31 07:59:23,audio,public speaking,negative,15
8901,9249,0c042b6c-725e-4591-a666-cf32c5ec7cc8,intrigued,2021-05-13 07:54:29,audio,public speaking,positive,45
8902,9250,0c042b6c-725e-4591-a666-cf32c5ec7cc8,like,2021-03-26 08:31:01,audio,public speaking,positive,50
8903,9251,0c042b6c-725e-4591-a666-cf32c5ec7cc8,intrigued,2020-08-15 03:52:22,audio,public speaking,positive,45
8904,9252,0c042b6c-725e-4591-a666-cf32c5ec7cc8,intrigued,2021-01-20 19:10:00,audio,public speaking,positive,45
8905,9253,0c042b6c-725e-4591-a666-cf32c5ec7cc8,interested,2020-11-08 01:45:05,audio,public speaking,positive,30
8906,9254,0c042b6c-725e-4591-a666-cf32c5ec7cc8,peeking,2021-03-04 04:00:17,audio,public speaking,neutral,35
8907,9255,0c042b6c-725e-4591-a666-cf32c5ec7cc8,worried,2020-06-26 23:02:47,audio,public speaking,negative,12
8908,9256,0c042b6c-725e-4591-a666-cf32c5ec7cc8,peeking,2020-08-14 09:36:55,audio,public speaking,neutral,35
8909,9257,0c042b6c-725e-4591-a666-cf32c5ec7cc8,dislike,2021-03-01 20:07:24,audio,public speaking,negative,10
8910,9259,dfdf6d34-e60b-4d21-9973-4bf07769be78,peeking,2020-07-15 11:20:44,photo,public speaking,neutral,35
8911,9260,dfdf6d34-e60b-4d21-9973-4bf07769be78,scared,2021-01-03 14:38:26,photo,public speaking,negative,15
8912,9261,dfdf6d34-e60b-4d21-9973-4bf07769be78,heart,2020-11-01 08:39:49,photo,public speaking,positive,60
8913,9262,dfdf6d34-e60b-4d21-9973-4bf07769be78,like,2020-09-01 06:59:34,photo,public speaking,positive,50
8914,9263,dfdf6d34-e60b-4d21-9973-4bf07769be78,disgust,2020-08-20 03:05:18,photo,public speaking,negative,0
8915,9264,dfdf6d34-e60b-4d21-9973-4bf07769be78,heart,2021-05-27 06:18:00,photo,public speaking,positive,60
8916,9265,dfdf6d34-e60b-4d21-9973-4bf07769be78,interested,2021-06-02 13:23:00,photo,public speaking,positive,30
8917,9266,dfdf6d34-e60b-4d21-9973-4bf07769be78,interested,2021-05-11 11:14:40,photo,public speaking,positive,30
8918,9267,dfdf6d34-e60b-4d21-9973-4bf07769be78,super love,2021-04-13 05:00:39,photo,public speaking,positive,75
8919,9268,dfdf6d34-e60b-4d21-9973-4bf07769be78,intrigued,2021-05-25 10:00:27,photo,public speaking,positive,45
8920,9269,dfdf6d34-e60b-4d21-9973-4bf07769be78,dislike,2021-05-24 10:07:38,photo,public speaking,negative,10
8921,9270,dfdf6d34-e60b-4d21-9973-4bf07769be78,adore,2020-08-21 11:48:49,photo,public speaking,positive,72
8922,9271,dfdf6d34-e60b-4d21-9973-4bf07769be78,cherish,2021-04-25 11:58:43,photo,public speaking,positive,70
8923,9272,dfdf6d34-e60b-4d21-9973-4bf07769be78,peeking,2021-01-17 02:19:26,photo,public speaking,neutral,35
8924,9273,dfdf6d34-e60b-4d21-9973-4bf07769be78,interested,2021-01-01 07:43:06,photo,public speaking,positive,30
8925,9274,dfdf6d34-e60b-4d21-9973-4bf07769be78,love,2020-07-05 22:49:41,photo,public speaking,positive,65
8926,9275,dfdf6d34-e60b-4d21-9973-4bf07769be78,love,2020-09-07 08:07:09,photo,public speaking,positive,65
8927,9276,dfdf6d34-e60b-4d21-9973-4bf07769be78,worried,2021-02-22 14:11:18,photo,public speaking,negative,12
8928,9277,dfdf6d34-e60b-4d21-9973-4bf07769be78,dislike,2020-11-21 07:50:20,photo,public speaking,negative,10
8929,9278,dfdf6d34-e60b-4d21-9973-4bf07769be78,indifferent,2021-01-10 20:11:39,photo,public speaking,neutral,20
8930,9279,dfdf6d34-e60b-4d21-9973-4bf07769be78,like,2020-12-05 19:20:43,photo,public speaking,positive,50
8931,9280,dfdf6d34-e60b-4d21-9973-4bf07769be78,indifferent,2021-05-28 17:36:24,photo,public speaking,neutral,20
8932,9281,dfdf6d34-e60b-4d21-9973-4bf07769be78,like,2021-05-15 08:26:35,photo,public speaking,positive,50
8933,9282,dfdf6d34-e60b-4d21-9973-4bf07769be78,heart,2021-01-12 03:32:13,photo,public speaking,positive,60
8934,9283,dfdf6d34-e60b-4d21-9973-4bf07769be78,interested,2020-11-16 12:31:12,photo,public speaking,positive,30
8935,9284,dfdf6d34-e60b-4d21-9973-4bf07769be78,want,2020-10-21 05:21:01,photo,public speaking,positive,70
8936,9285,dfdf6d34-e60b-4d21-9973-4bf07769be78,scared,2021-04-22 08:38:23,photo,public speaking,negative,15
8937,9286,dfdf6d34-e60b-4d21-9973-4bf07769be78,love,2020-10-21 18:40:36,photo,public speaking,positive,65
8938,9287,dfdf6d34-e60b-4d21-9973-4bf07769be78,dislike,2021-02-22 12:10:08,photo,public speaking,negative,10
8939,9288,dfdf6d34-e60b-4d21-9973-4bf07769be78,intrigued,2021-06-11 15:08:27,photo,public speaking,positive,45
8940,9289,dfdf6d34-e60b-4d21-9973-4bf07769be78,love,2021-02-25 00:32:00,photo,public speaking,positive,65
8941,9290,dfdf6d34-e60b-4d21-9973-4bf07769be78,disgust,2021-01-28 01:42:59,photo,public speaking,negative,0
8942,9291,dfdf6d34-e60b-4d21-9973-4bf07769be78,indifferent,2021-05-03 07:12:02,photo,public speaking,neutral,20
8943,9293,cebae43b-4f77-4689-86e0-66fb107d5eef,love,2020-11-13 06:50:32,GIF,culture,positive,65
8944,9294,cebae43b-4f77-4689-86e0-66fb107d5eef,adore,2020-07-31 07:24:11,GIF,culture,positive,72
8945,9295,cebae43b-4f77-4689-86e0-66fb107d5eef,super love,2020-07-12 01:34:35,GIF,culture,positive,75
8946,9296,cebae43b-4f77-4689-86e0-66fb107d5eef,adore,2020-09-29 21:30:32,GIF,culture,positive,72
8947,9297,cebae43b-4f77-4689-86e0-66fb107d5eef,super love,2021-01-05 22:15:29,GIF,culture,positive,75
8948,9298,cebae43b-4f77-4689-86e0-66fb107d5eef,super love,2021-02-17 22:13:41,GIF,culture,positive,75
8949,9299,cebae43b-4f77-4689-86e0-66fb107d5eef,intrigued,2020-08-03 17:03:32,GIF,culture,positive,45
8950,9300,cebae43b-4f77-4689-86e0-66fb107d5eef,want,2020-12-14 05:51:22,GIF,culture,positive,70
8951,9301,cebae43b-4f77-4689-86e0-66fb107d5eef,super love,2021-04-10 19:00:14,GIF,culture,positive,75
8952,9302,cebae43b-4f77-4689-86e0-66fb107d5eef,indifferent,2020-12-13 08:15:38,GIF,culture,neutral,20
8953,9303,cebae43b-4f77-4689-86e0-66fb107d5eef,disgust,2021-03-06 00:05:47,GIF,culture,negative,0
8954,9304,cebae43b-4f77-4689-86e0-66fb107d5eef,indifferent,2021-03-27 15:15:10,GIF,culture,neutral,20
8955,9305,cebae43b-4f77-4689-86e0-66fb107d5eef,hate,2021-05-07 07:18:22,GIF,culture,negative,5
8956,9306,cebae43b-4f77-4689-86e0-66fb107d5eef,scared,2021-04-25 23:40:02,GIF,culture,negative,15
8957,9307,cebae43b-4f77-4689-86e0-66fb107d5eef,love,2020-10-14 05:53:33,GIF,culture,positive,65
8958,9308,cebae43b-4f77-4689-86e0-66fb107d5eef,super love,2020-06-22 09:36:12,GIF,culture,positive,75
8959,9309,cebae43b-4f77-4689-86e0-66fb107d5eef,super love,2020-11-25 12:48:13,GIF,culture,positive,75
8960,9310,cebae43b-4f77-4689-86e0-66fb107d5eef,hate,2020-11-29 13:33:22,GIF,culture,negative,5
8961,9311,cebae43b-4f77-4689-86e0-66fb107d5eef,like,2021-03-29 10:32:13,GIF,culture,positive,50
8962,9312,cebae43b-4f77-4689-86e0-66fb107d5eef,worried,2021-05-17 22:58:09,GIF,culture,negative,12
8963,9313,cebae43b-4f77-4689-86e0-66fb107d5eef,love,2020-11-18 11:39:05,GIF,culture,positive,65
8964,9314,cebae43b-4f77-4689-86e0-66fb107d5eef,intrigued,2020-08-16 09:28:10,GIF,culture,positive,45
8965,9315,cebae43b-4f77-4689-86e0-66fb107d5eef,indifferent,2020-07-19 01:21:42,GIF,culture,neutral,20
8966,9316,cebae43b-4f77-4689-86e0-66fb107d5eef,want,2020-06-26 08:36:12,GIF,culture,positive,70
8967,9317,cebae43b-4f77-4689-86e0-66fb107d5eef,adore,2021-05-15 15:48:16,GIF,culture,positive,72
8968,9318,cebae43b-4f77-4689-86e0-66fb107d5eef,heart,2021-04-28 22:30:07,GIF,culture,positive,60
8969,9319,cebae43b-4f77-4689-86e0-66fb107d5eef,dislike,2021-06-08 10:32:13,GIF,culture,negative,10
8970,9320,cebae43b-4f77-4689-86e0-66fb107d5eef,super love,2020-10-16 16:50:45,GIF,culture,positive,75
8971,9321,cebae43b-4f77-4689-86e0-66fb107d5eef,interested,2020-12-09 17:56:43,GIF,culture,positive,30
8972,9322,cebae43b-4f77-4689-86e0-66fb107d5eef,scared,2020-12-10 15:40:15,GIF,culture,negative,15
8973,9323,cebae43b-4f77-4689-86e0-66fb107d5eef,indifferent,2020-08-11 13:23:38,GIF,culture,neutral,20
8974,9324,cebae43b-4f77-4689-86e0-66fb107d5eef,love,2020-10-18 16:06:38,GIF,culture,positive,65
8975,9325,cebae43b-4f77-4689-86e0-66fb107d5eef,intrigued,2021-05-16 23:02:12,GIF,culture,positive,45
8976,9326,cebae43b-4f77-4689-86e0-66fb107d5eef,intrigued,2020-07-31 08:30:55,GIF,culture,positive,45
8977,9327,cebae43b-4f77-4689-86e0-66fb107d5eef,want,2020-08-08 00:59:53,GIF,culture,positive,70
8978,9328,cebae43b-4f77-4689-86e0-66fb107d5eef,love,2021-02-05 16:08:08,GIF,culture,positive,65
8979,9329,cebae43b-4f77-4689-86e0-66fb107d5eef,interested,2021-05-02 21:46:30,GIF,culture,positive,30
8980,9331,7e2e14e2-79eb-41d0-8d5f-eba20460f049,interested,2021-02-06 17:58:06,photo,dogs,positive,30
8981,9332,7e2e14e2-79eb-41d0-8d5f-eba20460f049,hate,2021-05-06 00:51:33,photo,dogs,negative,5
8982,9333,7e2e14e2-79eb-41d0-8d5f-eba20460f049,adore,2020-06-22 16:58:35,photo,dogs,positive,72
8983,9334,7e2e14e2-79eb-41d0-8d5f-eba20460f049,cherish,2020-11-23 19:13:33,photo,dogs,positive,70
8984,9335,7e2e14e2-79eb-41d0-8d5f-eba20460f049,cherish,2021-05-15 22:24:15,photo,dogs,positive,70
8985,9336,7e2e14e2-79eb-41d0-8d5f-eba20460f049,love,2021-05-16 04:22:52,photo,dogs,positive,65
8986,9337,7e2e14e2-79eb-41d0-8d5f-eba20460f049,intrigued,2021-04-17 21:18:50,photo,dogs,positive,45
8987,9338,7e2e14e2-79eb-41d0-8d5f-eba20460f049,like,2020-11-06 11:25:37,photo,dogs,positive,50
8988,9339,7e2e14e2-79eb-41d0-8d5f-eba20460f049,love,2021-06-05 16:01:35,photo,dogs,positive,65
8989,9340,7e2e14e2-79eb-41d0-8d5f-eba20460f049,cherish,2021-05-06 02:46:27,photo,dogs,positive,70
8990,9341,7e2e14e2-79eb-41d0-8d5f-eba20460f049,want,2021-01-05 08:36:13,photo,dogs,positive,70
8991,9342,7e2e14e2-79eb-41d0-8d5f-eba20460f049,super love,2020-08-06 05:40:01,photo,dogs,positive,75
8992,9343,7e2e14e2-79eb-41d0-8d5f-eba20460f049,heart,2020-12-09 05:00:18,photo,dogs,positive,60
8993,9344,7e2e14e2-79eb-41d0-8d5f-eba20460f049,indifferent,2021-05-29 23:10:33,photo,dogs,neutral,20
8994,9345,7e2e14e2-79eb-41d0-8d5f-eba20460f049,interested,2021-03-27 07:13:41,photo,dogs,positive,30
8995,9346,7e2e14e2-79eb-41d0-8d5f-eba20460f049,interested,2021-01-12 20:52:01,photo,dogs,positive,30
8996,9347,7e2e14e2-79eb-41d0-8d5f-eba20460f049,want,2020-11-08 19:48:59,photo,dogs,positive,70
8997,9348,7e2e14e2-79eb-41d0-8d5f-eba20460f049,adore,2020-09-28 11:18:52,photo,dogs,positive,72
8998,9349,7e2e14e2-79eb-41d0-8d5f-eba20460f049,hate,2021-03-30 09:42:37,photo,dogs,negative,5
8999,9350,7e2e14e2-79eb-41d0-8d5f-eba20460f049,indifferent,2020-08-27 16:21:53,photo,dogs,neutral,20
9000,9351,7e2e14e2-79eb-41d0-8d5f-eba20460f049,peeking,2021-03-30 10:22:10,photo,dogs,neutral,35
9001,9352,7e2e14e2-79eb-41d0-8d5f-eba20460f049,interested,2021-01-15 14:05:52,photo,dogs,positive,30
9002,9353,7e2e14e2-79eb-41d0-8d5f-eba20460f049,indifferent,2021-01-23 05:30:15,photo,dogs,neutral,20
9003,9354,7e2e14e2-79eb-41d0-8d5f-eba20460f049,indifferent,2020-06-28 15:18:29,photo,dogs,neutral,20
9004,9355,7e2e14e2-79eb-41d0-8d5f-eba20460f049,scared,2021-05-02 17:09:55,photo,dogs,negative,15
9005,9356,7e2e14e2-79eb-41d0-8d5f-eba20460f049,dislike,2021-02-16 16:44:42,photo,dogs,negative,10
9006,9357,7e2e14e2-79eb-41d0-8d5f-eba20460f049,indifferent,2020-10-17 21:15:08,photo,dogs,neutral,20
9007,9358,7e2e14e2-79eb-41d0-8d5f-eba20460f049,interested,2021-04-05 02:04:59,photo,dogs,positive,30
9008,9359,7e2e14e2-79eb-41d0-8d5f-eba20460f049,peeking,2021-04-06 03:46:48,photo,dogs,neutral,35
9009,9360,7e2e14e2-79eb-41d0-8d5f-eba20460f049,like,2021-06-02 11:52:03,photo,dogs,positive,50
9010,9361,7e2e14e2-79eb-41d0-8d5f-eba20460f049,dislike,2021-02-27 16:46:16,photo,dogs,negative,10
9011,9362,7e2e14e2-79eb-41d0-8d5f-eba20460f049,want,2021-01-04 04:50:05,photo,dogs,positive,70
9012,9364,34cb120b-853b-4788-8978-a3544449136b,hate,2021-01-03 18:20:41,photo,food,negative,5
9013,9365,34cb120b-853b-4788-8978-a3544449136b,love,2021-04-29 11:32:54,photo,food,positive,65
9014,9366,34cb120b-853b-4788-8978-a3544449136b,interested,2020-09-07 05:13:10,photo,food,positive,30
9015,9367,34cb120b-853b-4788-8978-a3544449136b,intrigued,2021-03-15 17:19:45,photo,food,positive,45
9016,9368,34cb120b-853b-4788-8978-a3544449136b,adore,2020-11-01 20:48:06,photo,food,positive,72
9017,9369,34cb120b-853b-4788-8978-a3544449136b,cherish,2021-02-02 08:08:12,photo,food,positive,70
9018,9370,34cb120b-853b-4788-8978-a3544449136b,scared,2020-08-21 16:08:23,photo,food,negative,15
9019,9371,34cb120b-853b-4788-8978-a3544449136b,scared,2020-10-05 21:56:20,photo,food,negative,15
9020,9372,34cb120b-853b-4788-8978-a3544449136b,love,2020-08-14 21:30:07,photo,food,positive,65
9021,9373,34cb120b-853b-4788-8978-a3544449136b,love,2020-11-26 04:43:44,photo,food,positive,65
9022,9374,34cb120b-853b-4788-8978-a3544449136b,heart,2021-03-06 09:55:53,photo,food,positive,60
9023,9375,34cb120b-853b-4788-8978-a3544449136b,adore,2020-08-28 05:28:29,photo,food,positive,72
9024,9376,34cb120b-853b-4788-8978-a3544449136b,want,2021-05-28 02:40:00,photo,food,positive,70
9025,9377,34cb120b-853b-4788-8978-a3544449136b,dislike,2021-06-15 18:36:32,photo,food,negative,10
9026,9378,34cb120b-853b-4788-8978-a3544449136b,cherish,2021-03-20 06:56:08,photo,food,positive,70
9027,9380,e4fd43f5-c0cb-47cd-bc41-1e07a8081323,worried,2021-01-11 02:07:50,GIF,soccer,negative,12
9028,9381,e4fd43f5-c0cb-47cd-bc41-1e07a8081323,worried,2020-08-21 09:11:47,GIF,soccer,negative,12
9029,9382,e4fd43f5-c0cb-47cd-bc41-1e07a8081323,disgust,2021-01-21 22:16:15,GIF,soccer,negative,0
9030,9383,e4fd43f5-c0cb-47cd-bc41-1e07a8081323,love,2020-08-17 09:49:05,GIF,soccer,positive,65
9031,9384,e4fd43f5-c0cb-47cd-bc41-1e07a8081323,heart,2020-11-08 07:45:28,GIF,soccer,positive,60
9032,9385,e4fd43f5-c0cb-47cd-bc41-1e07a8081323,love,2020-11-01 18:59:31,GIF,soccer,positive,65
9033,9386,e4fd43f5-c0cb-47cd-bc41-1e07a8081323,interested,2020-11-04 07:12:19,GIF,soccer,positive,30
9034,9387,e4fd43f5-c0cb-47cd-bc41-1e07a8081323,worried,2021-02-04 19:27:02,GIF,soccer,negative,12
9035,9388,e4fd43f5-c0cb-47cd-bc41-1e07a8081323,super love,2021-05-10 13:47:10,GIF,soccer,positive,75
9036,9389,e4fd43f5-c0cb-47cd-bc41-1e07a8081323,adore,2020-10-08 23:02:29,GIF,soccer,positive,72
9037,9390,e4fd43f5-c0cb-47cd-bc41-1e07a8081323,intrigued,2020-12-20 11:41:30,GIF,soccer,positive,45
9038,9391,e4fd43f5-c0cb-47cd-bc41-1e07a8081323,dislike,2020-12-23 14:14:31,GIF,soccer,negative,10
9039,9392,e4fd43f5-c0cb-47cd-bc41-1e07a8081323,like,2020-06-28 10:29:11,GIF,soccer,positive,50
9040,9393,e4fd43f5-c0cb-47cd-bc41-1e07a8081323,intrigued,2020-07-20 12:47:18,GIF,soccer,positive,45
9041,9394,e4fd43f5-c0cb-47cd-bc41-1e07a8081323,adore,2020-06-24 23:08:51,GIF,soccer,positive,72
9042,9396,e4306fd4-391c-4016-8b5f-98594bb647a0,like,2021-03-10 21:47:17,audio,healthy eating,positive,50
9043,9397,e4306fd4-391c-4016-8b5f-98594bb647a0,cherish,2021-01-15 12:12:46,audio,healthy eating,positive,70
9044,9398,e4306fd4-391c-4016-8b5f-98594bb647a0,intrigued,2020-07-24 05:45:00,audio,healthy eating,positive,45
9045,9399,e4306fd4-391c-4016-8b5f-98594bb647a0,like,2021-02-24 04:47:45,audio,healthy eating,positive,50
9046,9400,e4306fd4-391c-4016-8b5f-98594bb647a0,want,2020-11-18 21:52:30,audio,healthy eating,positive,70
9047,9401,e4306fd4-391c-4016-8b5f-98594bb647a0,like,2021-05-07 16:28:27,audio,healthy eating,positive,50
9048,9402,e4306fd4-391c-4016-8b5f-98594bb647a0,intrigued,2020-11-29 15:59:24,audio,healthy eating,positive,45
9049,9403,e4306fd4-391c-4016-8b5f-98594bb647a0,scared,2020-08-08 11:04:31,audio,healthy eating,negative,15
9050,9404,e4306fd4-391c-4016-8b5f-98594bb647a0,peeking,2021-04-21 02:23:06,audio,healthy eating,neutral,35
9051,9405,e4306fd4-391c-4016-8b5f-98594bb647a0,dislike,2020-12-08 00:21:38,audio,healthy eating,negative,10
9052,9406,e4306fd4-391c-4016-8b5f-98594bb647a0,disgust,2021-02-22 15:52:31,audio,healthy eating,negative,0
9053,9407,e4306fd4-391c-4016-8b5f-98594bb647a0,interested,2020-12-08 13:38:05,audio,healthy eating,positive,30
9054,9408,e4306fd4-391c-4016-8b5f-98594bb647a0,interested,2020-11-01 08:06:09,audio,healthy eating,positive,30
9055,9409,e4306fd4-391c-4016-8b5f-98594bb647a0,disgust,2021-02-13 00:16:17,audio,healthy eating,negative,0
9056,9410,e4306fd4-391c-4016-8b5f-98594bb647a0,interested,2021-01-08 06:28:00,audio,healthy eating,positive,30
9057,9411,e4306fd4-391c-4016-8b5f-98594bb647a0,heart,2020-11-21 21:29:22,audio,healthy eating,positive,60
9058,9413,697af362-e84b-4429-b4ea-4123c6ab44ba,dislike,2021-02-24 15:37:22,video,science,negative,10
9059,9414,697af362-e84b-4429-b4ea-4123c6ab44ba,love,2020-11-19 02:10:31,video,science,positive,65
9060,9415,697af362-e84b-4429-b4ea-4123c6ab44ba,want,2020-12-26 11:40:33,video,science,positive,70
9061,9416,697af362-e84b-4429-b4ea-4123c6ab44ba,like,2021-01-10 05:48:01,video,science,positive,50
9062,9417,697af362-e84b-4429-b4ea-4123c6ab44ba,want,2020-08-29 08:51:14,video,science,positive,70
9063,9418,697af362-e84b-4429-b4ea-4123c6ab44ba,heart,2020-11-05 13:24:48,video,science,positive,60
9064,9419,697af362-e84b-4429-b4ea-4123c6ab44ba,disgust,2020-12-26 10:18:21,video,science,negative,0
9065,9420,697af362-e84b-4429-b4ea-4123c6ab44ba,dislike,2021-04-10 09:38:21,video,science,negative,10
9066,9421,697af362-e84b-4429-b4ea-4123c6ab44ba,indifferent,2021-01-24 11:22:12,video,science,neutral,20
9067,9422,697af362-e84b-4429-b4ea-4123c6ab44ba,intrigued,2020-09-25 00:04:44,video,science,positive,45
9068,9423,697af362-e84b-4429-b4ea-4123c6ab44ba,like,2021-04-04 11:22:10,video,science,positive,50
9069,9424,697af362-e84b-4429-b4ea-4123c6ab44ba,want,2021-03-11 13:47:16,video,science,positive,70
9070,9425,697af362-e84b-4429-b4ea-4123c6ab44ba,heart,2020-08-23 22:17:35,video,science,positive,60
9071,9426,697af362-e84b-4429-b4ea-4123c6ab44ba,super love,2021-01-31 04:46:40,video,science,positive,75
9072,9427,697af362-e84b-4429-b4ea-4123c6ab44ba,adore,2020-06-27 08:51:01,video,science,positive,72
9073,9428,697af362-e84b-4429-b4ea-4123c6ab44ba,intrigued,2020-11-17 09:42:51,video,science,positive,45
9074,9429,697af362-e84b-4429-b4ea-4123c6ab44ba,indifferent,2021-05-21 05:18:32,video,science,neutral,20
9075,9430,697af362-e84b-4429-b4ea-4123c6ab44ba,dislike,2021-05-07 10:55:29,video,science,negative,10
9076,9431,697af362-e84b-4429-b4ea-4123c6ab44ba,peeking,2020-09-01 22:17:21,video,science,neutral,35
9077,9432,697af362-e84b-4429-b4ea-4123c6ab44ba,cherish,2021-05-10 08:43:56,video,science,positive,70
9078,9433,697af362-e84b-4429-b4ea-4123c6ab44ba,super love,2020-08-19 20:05:57,video,science,positive,75
9079,9434,697af362-e84b-4429-b4ea-4123c6ab44ba,dislike,2020-11-06 00:23:23,video,science,negative,10
9080,9435,697af362-e84b-4429-b4ea-4123c6ab44ba,heart,2021-04-20 22:40:36,video,science,positive,60
9081,9436,697af362-e84b-4429-b4ea-4123c6ab44ba,intrigued,2021-06-17 10:47:00,video,science,positive,45
9082,9437,697af362-e84b-4429-b4ea-4123c6ab44ba,heart,2021-01-29 14:51:34,video,science,positive,60
9083,9438,697af362-e84b-4429-b4ea-4123c6ab44ba,dislike,2020-11-06 03:56:50,video,science,negative,10
9084,9439,697af362-e84b-4429-b4ea-4123c6ab44ba,want,2021-02-21 05:05:58,video,science,positive,70
9085,9440,697af362-e84b-4429-b4ea-4123c6ab44ba,love,2020-06-23 00:59:57,video,science,positive,65
9086,9441,697af362-e84b-4429-b4ea-4123c6ab44ba,want,2021-03-10 10:41:34,video,science,positive,70
9087,9442,697af362-e84b-4429-b4ea-4123c6ab44ba,scared,2020-12-08 15:04:22,video,science,negative,15
9088,9443,697af362-e84b-4429-b4ea-4123c6ab44ba,like,2021-02-26 01:15:12,video,science,positive,50
9089,9444,697af362-e84b-4429-b4ea-4123c6ab44ba,peeking,2021-01-26 03:52:47,video,science,neutral,35
9090,9445,697af362-e84b-4429-b4ea-4123c6ab44ba,disgust,2020-06-20 11:09:19,video,science,negative,0
9091,9446,697af362-e84b-4429-b4ea-4123c6ab44ba,peeking,2020-12-06 22:41:08,video,science,neutral,35
9092,9447,697af362-e84b-4429-b4ea-4123c6ab44ba,adore,2021-01-29 11:27:13,video,science,positive,72
